paperDOI,authorID,correspondingAuthor
4fbd3d65628185bc301f98977d01acbd8126a709,2216853485,False
4fbd3d65628185bc301f98977d01acbd8126a709,4577727,False
4fbd3d65628185bc301f98977d01acbd8126a709,2237773816,False
4fbd3d65628185bc301f98977d01acbd8126a709,1714594,False
d5f47c2b4b729dd067706159e9c4857a41f8ef98,145157171,True
d5f47c2b4b729dd067706159e9c4857a41f8ef98,2221506,False
89664effe9311a20a609d3a2cb514e5ef57cb9ce,2110917048,True
9da092d7c7674e96830f8d6713a9a4f8101f984c,2244544,True
9da092d7c7674e96830f8d6713a9a4f8101f984c,1831278,False
9da092d7c7674e96830f8d6713a9a4f8101f984c,1697247,False
1a6581cdc1ba19856a193c262e3a37012a0733f1,2087716508,True
1a6581cdc1ba19856a193c262e3a37012a0733f1,2170777725,False
1a6581cdc1ba19856a193c262e3a37012a0733f1,2111835924,False
1a6581cdc1ba19856a193c262e3a37012a0733f1,29331197,False
1a6581cdc1ba19856a193c262e3a37012a0733f1,2191830601,False
1a6581cdc1ba19856a193c262e3a37012a0733f1,2146121960,False
1a6581cdc1ba19856a193c262e3a37012a0733f1,2004358077,False
1a6581cdc1ba19856a193c262e3a37012a0733f1,2150567228,False
2a4031393d3c7f66e4257f77630205181f0c11fe,2117994899,True
2a4031393d3c7f66e4257f77630205181f0c11fe,9070175,False
d1c91fdf066b9195a25626e903ce55765dde0387,3153325,True
d1c91fdf066b9195a25626e903ce55765dde0387,2053187711,False
d1c91fdf066b9195a25626e903ce55765dde0387,2073340858,False
82ff921b0680e1c5ada19f752a2ee89b0e027cb5,8320813,True
82ff921b0680e1c5ada19f752a2ee89b0e027cb5,1398063383,False
82ff921b0680e1c5ada19f752a2ee89b0e027cb5,39933263,False
82ff921b0680e1c5ada19f752a2ee89b0e027cb5,1393042981,False
82ff921b0680e1c5ada19f752a2ee89b0e027cb5,1772497,False
82ff921b0680e1c5ada19f752a2ee89b0e027cb5,1400863382,False
9ae70ff3f55f38f815bcd8ac0ed93f361dee35d1,2143607565,True
4c48b91583a3ec5bc35137b02873d5f98a8430a3,118468484,True
d9cf759933ca5805942e4d2d16cab77f6624dcdc,7573580,True
d9cf759933ca5805942e4d2d16cab77f6624dcdc,2158284215,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,8978169,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,2217860333,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,2150420735,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,34304033,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,82240241,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,2001399252,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,2064321253,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,2200382956,False
d9cf759933ca5805942e4d2d16cab77f6624dcdc,50131730,False
df9ff5a3c7e0b925d703d13fb763c87105ce9d8c,32866892,True
5c128102d50d7ed96784ece1eb25533bb4ff3078,2182079774,True
5c128102d50d7ed96784ece1eb25533bb4ff3078,2036663643,False
5c128102d50d7ed96784ece1eb25533bb4ff3078,2205185230,False
5c128102d50d7ed96784ece1eb25533bb4ff3078,49596260,False
5c128102d50d7ed96784ece1eb25533bb4ff3078,2205183888,False
5c128102d50d7ed96784ece1eb25533bb4ff3078,50877934,False
5c128102d50d7ed96784ece1eb25533bb4ff3078,2205182276,False
f07d5ae0bd63f1600392b6f3b718b78b4de655b8,1804082,True
f07d5ae0bd63f1600392b6f3b718b78b4de655b8,3017153,False
f07d5ae0bd63f1600392b6f3b718b78b4de655b8,37131806,False
f07d5ae0bd63f1600392b6f3b718b78b4de655b8,1738475,False
62af64ddfada1300b2953a1b01679e79e83819ef,1739965103,True
62af64ddfada1300b2953a1b01679e79e83819ef,49252696,False
62af64ddfada1300b2953a1b01679e79e83819ef,144996075,False
62af64ddfada1300b2953a1b01679e79e83819ef,2886607,False
82d9f1db6db43cb61fe4b0b26a489a2e72628675,153604150,True
82d9f1db6db43cb61fe4b0b26a489a2e72628675,153024015,False
82d9f1db6db43cb61fe4b0b26a489a2e72628675,21524995,False
82d9f1db6db43cb61fe4b0b26a489a2e72628675,2075349702,False
82d9f1db6db43cb61fe4b0b26a489a2e72628675,3085084,False
82d9f1db6db43cb61fe4b0b26a489a2e72628675,145850249,False
24605abbd047e294a806ee97df3c28965bc14226,115045442,True
24605abbd047e294a806ee97df3c28965bc14226,145182896,False
24605abbd047e294a806ee97df3c28965bc14226,118834200,False
24605abbd047e294a806ee97df3c28965bc14226,2108624104,False
a799caac53cdab687d3748dea4b7106fe654a7e6,2197971254,True
cfaea43aec271372091aadbc65f089ca67cac8d5,10751153,True
cfaea43aec271372091aadbc65f089ca67cac8d5,1400276226,False
cfaea43aec271372091aadbc65f089ca67cac8d5,2320027126,False
cfaea43aec271372091aadbc65f089ca67cac8d5,1654218420,False
cfaea43aec271372091aadbc65f089ca67cac8d5,1571417160,False
cfaea43aec271372091aadbc65f089ca67cac8d5,144324892,False
cfaea43aec271372091aadbc65f089ca67cac8d5,144856758,False
cfaea43aec271372091aadbc65f089ca67cac8d5,49745654,False
cfaea43aec271372091aadbc65f089ca67cac8d5,3017153,False
cfaea43aec271372091aadbc65f089ca67cac8d5,2321725,False
cfaea43aec271372091aadbc65f089ca67cac8d5,1718810,False
6052486bc9144dc1730c12bf35323af3792a1fd0,122902793,True
6052486bc9144dc1730c12bf35323af3792a1fd0,40151244,False
6052486bc9144dc1730c12bf35323af3792a1fd0,1661884341,False
6052486bc9144dc1730c12bf35323af3792a1fd0,145439417,False
6052486bc9144dc1730c12bf35323af3792a1fd0,119640649,False
6052486bc9144dc1730c12bf35323af3792a1fd0,3351938,False
6052486bc9144dc1730c12bf35323af3792a1fd0,1471909492,False
6052486bc9144dc1730c12bf35323af3792a1fd0,39132551,False
6052486bc9144dc1730c12bf35323af3792a1fd0,1396212229,False
6052486bc9144dc1730c12bf35323af3792a1fd0,51231678,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2067024894,False
6052486bc9144dc1730c12bf35323af3792a1fd0,6454443,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2067332323,False
6052486bc9144dc1730c12bf35323af3792a1fd0,144244303,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2198273063,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2841893,False
6052486bc9144dc1730c12bf35323af3792a1fd0,40390773,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2661025,False
6052486bc9144dc1730c12bf35323af3792a1fd0,47191829,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2084098271,False
6052486bc9144dc1730c12bf35323af3792a1fd0,1745572,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2111722061,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2051681709,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2213266,False
6052486bc9144dc1730c12bf35323af3792a1fd0,2118113314,False
6052486bc9144dc1730c12bf35323af3792a1fd0,8638650,False
6052486bc9144dc1730c12bf35323af3792a1fd0,3658427,False
6052486bc9144dc1730c12bf35323af3792a1fd0,52326632,False
6052486bc9144dc1730c12bf35323af3792a1fd0,6413143,False
6052486bc9144dc1730c12bf35323af3792a1fd0,144223091,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,3351938,True
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2153400663,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,29909347,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2368067,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,144447820,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,26958176,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2053810539,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,1524732527,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,3226635,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,1791585,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,1991019030,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2046135,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2475437,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,51903517,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,1425082935,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2841893,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2085587569,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,46617804,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2159632445,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,40625240,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2664737,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2145438541,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2555924,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,40244451,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,1754497,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2226805,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,48448318,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,39172707,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,145625142,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,65855107,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,2151097303,False
cdbd4f9b6ab2e2fd1ddf5400d5ed2c18960635d1,119640649,False
a4317afb40537ca5052f1eceb7450e19d09d9f03,2114713781,True
a4317afb40537ca5052f1eceb7450e19d09d9f03,32664763,False
1ada6fe96d54e9dfbd4fd16016f53bd0b2d3936b,6131630,True
1ada6fe96d54e9dfbd4fd16016f53bd0b2d3936b,2112130177,False
1ada6fe96d54e9dfbd4fd16016f53bd0b2d3936b,51938431,False
cbec914257aafa6fee1dc34dfc5cfccc7adbd031,72910075,True
cbec914257aafa6fee1dc34dfc5cfccc7adbd031,71927708,False
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,38909097,True
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,2110935237,False
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,2118717067,False
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,2065151121,False
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,3028785,False
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,1701686,False
ce3d844959ea83024e7f744b4d07160bd165b0b4,145248077,True
ce3d844959ea83024e7f744b4d07160bd165b0b4,1847835,False
ce3d844959ea83024e7f744b4d07160bd165b0b4,1678537,False
3a9dcb0e38413611301358648ffe39c7f831a632,16152124,True
3a9dcb0e38413611301358648ffe39c7f831a632,2207837585,False
3a9dcb0e38413611301358648ffe39c7f831a632,2108431340,False
7bdacd396ae8662f6397c781c06e2d48bd87caa4,1443678743,True
7bdacd396ae8662f6397c781c06e2d48bd87caa4,2194009,False
7bdacd396ae8662f6397c781c06e2d48bd87caa4,46273605,False
7bdacd396ae8662f6397c781c06e2d48bd87caa4,30940923,False
d553d008f643622e87e3ac061226865cad3b2928,1734917,True
36ab504f16b6ac49194da43d03171f5d32b80a9f,4045460,True
36ab504f16b6ac49194da43d03171f5d32b80a9f,46242703,False
36ab504f16b6ac49194da43d03171f5d32b80a9f,35664095,False
36ab504f16b6ac49194da43d03171f5d32b80a9f,1981539,False
dd4dc681cba9337748105482586cfff558911cb7,144629487,True
dd4dc681cba9337748105482586cfff558911cb7,2058094188,False
dd4dc681cba9337748105482586cfff558911cb7,6235261,False
dd4dc681cba9337748105482586cfff558911cb7,87766750,False
dd4dc681cba9337748105482586cfff558911cb7,40344171,False
dd4dc681cba9337748105482586cfff558911cb7,143699164,False
15abedb29536d50afeeec739a25358255cbda3e8,67042377,True
15abedb29536d50afeeec739a25358255cbda3e8,1734481,False
15abedb29536d50afeeec739a25358255cbda3e8,2205544450,False
15abedb29536d50afeeec739a25358255cbda3e8,88741890,False
6e6c03c3a971ca0d17f21bd094beaca51b514676,16015502,True
6e6c03c3a971ca0d17f21bd094beaca51b514676,143650563,False
6e6c03c3a971ca0d17f21bd094beaca51b514676,5993799,False
d8345ba0f7d0b357f4248c849807bc8cd9347952,2314072643,True
d8345ba0f7d0b357f4248c849807bc8cd9347952,2314224714,False
d8345ba0f7d0b357f4248c849807bc8cd9347952,88843642,False
d8345ba0f7d0b357f4248c849807bc8cd9347952,52068311,False
7e27d24bf242671bc32115314d349a53abd5542c,2186440376,True
7e27d24bf242671bc32115314d349a53abd5542c,6511688,False
7e27d24bf242671bc32115314d349a53abd5542c,5020356,False
7e27d24bf242671bc32115314d349a53abd5542c,13881439,False
7e27d24bf242671bc32115314d349a53abd5542c,39318187,False
7e27d24bf242671bc32115314d349a53abd5542c,2076769181,False
7e27d24bf242671bc32115314d349a53abd5542c,50336233,False
7e27d24bf242671bc32115314d349a53abd5542c,47699752,False
7e27d24bf242671bc32115314d349a53abd5542c,1412826192,False
7e27d24bf242671bc32115314d349a53abd5542c,2186432980,False
7e27d24bf242671bc32115314d349a53abd5542c,35475748,False
7e27d24bf242671bc32115314d349a53abd5542c,90953121,False
7e27d24bf242671bc32115314d349a53abd5542c,2068889817,False
7e27d24bf242671bc32115314d349a53abd5542c,1993034,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,7573580,True
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,2052195102,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,2176526845,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,144578773,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,50131730,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,13572472,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,84710072,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,11812182,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,9819602,False
35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9,2152005487,False
a1a210d462c8bce133001b7c22913595531e1b05,2404139,True
a1a210d462c8bce133001b7c22913595531e1b05,2060429169,False
a1a210d462c8bce133001b7c22913595531e1b05,2197115488,False
5a23a489bb9e742edacc8b8e778b06e1594365d3,2841157,True
5a23a489bb9e742edacc8b8e778b06e1594365d3,2215241660,False
5a23a489bb9e742edacc8b8e778b06e1594365d3,144687532,False
30beb7f26e1ae8c9d3fb21daeae7d76275835cb8,80439522,True
7ab0f0da686cd4094fd96f5a30e0b6072525fd09,144986260,True
7ab0f0da686cd4094fd96f5a30e0b6072525fd09,46531894,False
7ab0f0da686cd4094fd96f5a30e0b6072525fd09,143802908,False
fa02cd80e87cec4c78af29e5b9e754dfbe1922fd,2119122409,True
fa02cd80e87cec4c78af29e5b9e754dfbe1922fd,1394608448,False
fa02cd80e87cec4c78af29e5b9e754dfbe1922fd,1830416512,False
fa02cd80e87cec4c78af29e5b9e754dfbe1922fd,2162250133,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,7229537,True
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,40470674,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,47909039,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,3649776,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,2053881004,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,12428455,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,4325914,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,1745648,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,6686518,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,1996033,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,4579991,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,144101458,False
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,143849569,False
e017e0034fba16b37958b517064d9bf7ecac5f54,49454094,True
e017e0034fba16b37958b517064d9bf7ecac5f54,2427076,False
e017e0034fba16b37958b517064d9bf7ecac5f54,2153575781,False
e017e0034fba16b37958b517064d9bf7ecac5f54,145454815,False
e017e0034fba16b37958b517064d9bf7ecac5f54,51285810,False
e017e0034fba16b37958b517064d9bf7ecac5f54,1702139,False
e017e0034fba16b37958b517064d9bf7ecac5f54,13027820,False
e017e0034fba16b37958b517064d9bf7ecac5f54,145781464,False
e017e0034fba16b37958b517064d9bf7ecac5f54,1738536,False
e017e0034fba16b37958b517064d9bf7ecac5f54,2095762,False
57cb76b341dad8032f38c79c435e13ca01943638,2005052424,True
57cb76b341dad8032f38c79c435e13ca01943638,120521274,False
57cb76b341dad8032f38c79c435e13ca01943638,143910391,False
57cb76b341dad8032f38c79c435e13ca01943638,2125438345,False
ecea364c75590b2bcd2a39077c41e18ccc0e44c6,15290283,True
ecea364c75590b2bcd2a39077c41e18ccc0e44c6,2359807,False
ecea364c75590b2bcd2a39077c41e18ccc0e44c6,47686610,False
ecea364c75590b2bcd2a39077c41e18ccc0e44c6,13416601,False
ecea364c75590b2bcd2a39077c41e18ccc0e44c6,2000172258,False
16089042763013220961bacbc598fff544985944,2318499072,True
16089042763013220961bacbc598fff544985944,2318500968,False
ad07d3499faade81e6c33069902c45b13ba90c44,1610516344,True
ad07d3499faade81e6c33069902c45b13ba90c44,1840400657,False
ad07d3499faade81e6c33069902c45b13ba90c44,2160034551,False
ad07d3499faade81e6c33069902c45b13ba90c44,80066929,False
ad07d3499faade81e6c33069902c45b13ba90c44,121163131,False
ad07d3499faade81e6c33069902c45b13ba90c44,2090011760,False
ad07d3499faade81e6c33069902c45b13ba90c44,2195323356,False
ad07d3499faade81e6c33069902c45b13ba90c44,27349542,False
ad07d3499faade81e6c33069902c45b13ba90c44,150282231,False
ad07d3499faade81e6c33069902c45b13ba90c44,3741725,False
ad07d3499faade81e6c33069902c45b13ba90c44,50616282,False
ad07d3499faade81e6c33069902c45b13ba90c44,10269016,False
ad07d3499faade81e6c33069902c45b13ba90c44,14938784,False
ad07d3499faade81e6c33069902c45b13ba90c44,8672839,False
ad07d3499faade81e6c33069902c45b13ba90c44,5467144,False
ad07d3499faade81e6c33069902c45b13ba90c44,2109764847,False
ad07d3499faade81e6c33069902c45b13ba90c44,153643066,False
ad07d3499faade81e6c33069902c45b13ba90c44,2132725826,False
ad07d3499faade81e6c33069902c45b13ba90c44,2180646302,False
ad07d3499faade81e6c33069902c45b13ba90c44,15725179,False
ad07d3499faade81e6c33069902c45b13ba90c44,2202743771,False
ad07d3499faade81e6c33069902c45b13ba90c44,51051483,False
ad07d3499faade81e6c33069902c45b13ba90c44,1741283,False
ad07d3499faade81e6c33069902c45b13ba90c44,35132120,False
ad07d3499faade81e6c33069902c45b13ba90c44,2210247,False
ad07d3499faade81e6c33069902c45b13ba90c44,4876886,False
ad07d3499faade81e6c33069902c45b13ba90c44,2118774034,False
9941e3b0125bf9f17e391e18b656bde9d98abe26,3430125,True
9941e3b0125bf9f17e391e18b656bde9d98abe26,143699999,False
6d0f8427064a7eaa04947a2ba4c91c98efa734da,66697271,True
6d0f8427064a7eaa04947a2ba4c91c98efa734da,144588806,False
6d0f8427064a7eaa04947a2ba4c91c98efa734da,2145954003,False
a0b0aff4e321bcf767f325562df7cc0ae84d0bb8,1829410,True
a0b0aff4e321bcf767f325562df7cc0ae84d0bb8,1690341,False
a0b0aff4e321bcf767f325562df7cc0ae84d0bb8,1492113638,False
a0b0aff4e321bcf767f325562df7cc0ae84d0bb8,1699149190,False
a0b0aff4e321bcf767f325562df7cc0ae84d0bb8,2122826199,False
82adaf8804222437af2ab6d54d23f77a56631395,1780531,True
82adaf8804222437af2ab6d54d23f77a56631395,33340656,False
1467897d804351ce33d74b3497292fedd9710d3b,2174269421,True
1467897d804351ce33d74b3497292fedd9710d3b,32991017,False
1467897d804351ce33d74b3497292fedd9710d3b,10372764,False
1467897d804351ce33d74b3497292fedd9710d3b,2116670334,False
1467897d804351ce33d74b3497292fedd9710d3b,2149548187,False
89c3bd70ad33c4f8832f00ab98872b77861ee0ec,90909974,True
89c3bd70ad33c4f8832f00ab98872b77861ee0ec,2284300618,False
89c3bd70ad33c4f8832f00ab98872b77861ee0ec,38666915,False
89c3bd70ad33c4f8832f00ab98872b77861ee0ec,5164568,False
7717fb014261b44734acf41715dddcbc011397c3,2238754,True
7717fb014261b44734acf41715dddcbc011397c3,4972421,False
0570e8fc8b02e7eb66e798b00726fba0592ea90f,2260642384,True
a06bb1f9d61aff99f803cbfecda13a964a0f8490,101744715,True
a06bb1f9d61aff99f803cbfecda13a964a0f8490,2019153,False
a06bb1f9d61aff99f803cbfecda13a964a0f8490,5197776,False
a06bb1f9d61aff99f803cbfecda13a964a0f8490,52630992,False
4c4140cd59969f65f6bfc4a8632a8bfae7889097,27615982,True
4c4140cd59969f65f6bfc4a8632a8bfae7889097,32780441,False
4c4140cd59969f65f6bfc4a8632a8bfae7889097,47829900,False
4c4140cd59969f65f6bfc4a8632a8bfae7889097,2116289774,False
4c4140cd59969f65f6bfc4a8632a8bfae7889097,2351824,False
4c4140cd59969f65f6bfc4a8632a8bfae7889097,2145065759,False
4c4140cd59969f65f6bfc4a8632a8bfae7889097,2193021044,False
e0ac105018b58ed692412a8ef339b46866fa11f3,30157449,True
e0ac105018b58ed692412a8ef339b46866fa11f3,29561632,False
e0ac105018b58ed692412a8ef339b46866fa11f3,3817204,False
e0ac105018b58ed692412a8ef339b46866fa11f3,2108613378,False
e0ac105018b58ed692412a8ef339b46866fa11f3,5774047,False
e0ac105018b58ed692412a8ef339b46866fa11f3,8068477,False
e0ac105018b58ed692412a8ef339b46866fa11f3,51320817,False
e0ac105018b58ed692412a8ef339b46866fa11f3,4949525,False
e0ac105018b58ed692412a8ef339b46866fa11f3,1949871,False
e0ac105018b58ed692412a8ef339b46866fa11f3,1706627,False
e0ac105018b58ed692412a8ef339b46866fa11f3,2871166,False
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,2248403476,True
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,66191031,False
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,2248336414,False
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,2192181986,False
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,2051599,False
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,65953975,False
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,5671907,False
aaa9de6a91833865fc4407042a14b41ed5761028,35225524,True
aaa9de6a91833865fc4407042a14b41ed5761028,121704382,False
aaa9de6a91833865fc4407042a14b41ed5761028,40552926,False
aaa9de6a91833865fc4407042a14b41ed5761028,50227754,False
aaa9de6a91833865fc4407042a14b41ed5761028,46718975,False
aaa9de6a91833865fc4407042a14b41ed5761028,2731349,False
aaa9de6a91833865fc4407042a14b41ed5761028,28575936,False
aaa9de6a91833865fc4407042a14b41ed5761028,21012984,False
aaa9de6a91833865fc4407042a14b41ed5761028,8226579,False
aaa9de6a91833865fc4407042a14b41ed5761028,2353025,False
aaa9de6a91833865fc4407042a14b41ed5761028,1867144,False
aaa9de6a91833865fc4407042a14b41ed5761028,5248294,False
f527bacebbbfc46719d50eed61a8b2114a39bb72,34930976,True
04dec21662614458207509ba7389f75838180c5f,2080586141,True
04dec21662614458207509ba7389f75838180c5f,38975737,False
04dec21662614458207509ba7389f75838180c5f,2338001,False
04dec21662614458207509ba7389f75838180c5f,1794896,False
04dec21662614458207509ba7389f75838180c5f,2152490619,False
695bfb7a3c6c1b29c189739b7556c59a8dc4f515,2118675513,True
695bfb7a3c6c1b29c189739b7556c59a8dc4f515,144217709,False
695bfb7a3c6c1b29c189739b7556c59a8dc4f515,145138762,False
695bfb7a3c6c1b29c189739b7556c59a8dc4f515,1485372834,False
dfdf7ff01aa6f691831e663fd29bc71890be39e2,40360586,True
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,49405431,True
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,12428455,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,1389997680,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,145882824,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,7229537,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,40470674,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,66906587,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,1400863382,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,1693233,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,4579991,False
16329934abcdbd46e5b0f7c201799c7d8a6d28c4,143849569,False
89f3faf056c5f8c50646ffc24b196adbea377f12,4584606,True
34f6569f8000a8a33ffe8820fe3a3bd91a02d3f2,6998737,True
34f6569f8000a8a33ffe8820fe3a3bd91a02d3f2,2161976152,False
34f6569f8000a8a33ffe8820fe3a3bd91a02d3f2,152422777,False
aea88c355c3471b82de3af7e5941f49c3bf993ce,2121901775,True
aea88c355c3471b82de3af7e5941f49c3bf993ce,2211383331,False
aea88c355c3471b82de3af7e5941f49c3bf993ce,2211381450,False
aea88c355c3471b82de3af7e5941f49c3bf993ce,8813642,False
aea88c355c3471b82de3af7e5941f49c3bf993ce,5711443,False
aea88c355c3471b82de3af7e5941f49c3bf993ce,12890144,False
aea88c355c3471b82de3af7e5941f49c3bf993ce,5934248,False
aea88c355c3471b82de3af7e5941f49c3bf993ce,32721935,False
a45ff64e22f8005d563fed1ee545ddc98aab9766,2260642384,True
a2c68dcfb842c327044dd15bcf4b62b1d22c57c3,49943757,True
a2c68dcfb842c327044dd15bcf4b62b1d22c57c3,36039638,False
a2c68dcfb842c327044dd15bcf4b62b1d22c57c3,3306904,False
