paperDOI,citedPaperDOI
f92922a9fe4e6bb603291249796d80d09d1fd9f3,8afe1a3072bb8e42ae91cc6f1fbf4b662be74178
f92922a9fe4e6bb603291249796d80d09d1fd9f3,35409cff64e718c5a73975eaed9768ed3d27caa7
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,b4d0031594c7cfb6d9628bb12abc4de6eb048765
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,7c7d0f1b8ce0608ad6ab794024e74aae739815d4
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,29fa81a52b38eca815e3001b7895411fcc8e77af
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,b2a944853e0130244df5af15e675a1c9773e691d
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,6e6c03c3a971ca0d17f21bd094beaca51b514676
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,211ffacc2cb4d1a68616dfe125b89377fa76aa63
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,3602d529e715218372891879534299a81d71f8b1
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,89664effe9311a20a609d3a2cb514e5ef57cb9ce
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,0a1da3d352f83f7c539e621ed0ec4d292d812a10
e8441a9d8c22f333b4092d3a95d3fbb64a36d428,48d0e692070629ba3110cb119bc6cf58ba2640ef
b67cb8cac83ec0cb683d5378a0ca4d96c8176013,0570e8fc8b02e7eb66e798b00726fba0592ea90f
4b4279db68b16e20fbc56f9d41980a950191d30a,67a28e2a70871243951cc2375df793c79d4e0c12
4b4279db68b16e20fbc56f9d41980a950191d30a,5c23b88068d5912fee9b2bcbc2fdd4bdb4ea3eff
4b4279db68b16e20fbc56f9d41980a950191d30a,a1d8bbee9798b4f5cc9c09ba83d09248ab849d4f
4b4279db68b16e20fbc56f9d41980a950191d30a,c0568670ef438aaaa6872530947c8c76de7ec53f
530a059cb48477ad1e3d4f8f4b153274c8997332,1b32b77718be22ca31c2a0dba709c815e19d4672
530a059cb48477ad1e3d4f8f4b153274c8997332,58bb24b72fea6d0ce172bdaf9c2f16c2bd7649e9
530a059cb48477ad1e3d4f8f4b153274c8997332,064136131d79ea011e07b6a7766f1634ac1a5a34
530a059cb48477ad1e3d4f8f4b153274c8997332,d5f47c2b4b729dd067706159e9c4857a41f8ef98
530a059cb48477ad1e3d4f8f4b153274c8997332,0030923414ff02a4180bc29809003d503be213e5
530a059cb48477ad1e3d4f8f4b153274c8997332,23b80b4af1e1045b6bccadcb894450988e0299ee
530a059cb48477ad1e3d4f8f4b153274c8997332,a0b0aff4e321bcf767f325562df7cc0ae84d0bb8
530a059cb48477ad1e3d4f8f4b153274c8997332,be3ec164145be75248950558918661e8babd32b2
530a059cb48477ad1e3d4f8f4b153274c8997332,827d8e365604cb454258df7f69f259f10de51efd
530a059cb48477ad1e3d4f8f4b153274c8997332,0ef957a487251f893670421ae456a2d59e037138
530a059cb48477ad1e3d4f8f4b153274c8997332,21dff47a4142445f83016da0819ffe6dd2947f66
530a059cb48477ad1e3d4f8f4b153274c8997332,4f387e240d9428cb889ef4ccc1858ba2d39920b2
530a059cb48477ad1e3d4f8f4b153274c8997332,1bd32735fa93c37577ce25c45ba862ef50d5c3d6
530a059cb48477ad1e3d4f8f4b153274c8997332,fd44d398b2945b4c20da8ec3cc32becd5e08100e
530a059cb48477ad1e3d4f8f4b153274c8997332,36ab504f16b6ac49194da43d03171f5d32b80a9f
530a059cb48477ad1e3d4f8f4b153274c8997332,d2d79513f32c4d09b6255b18514d7ad07ebf43fe
530a059cb48477ad1e3d4f8f4b153274c8997332,0403275945c0f6d96fb22f69447b70c8967403f1
530a059cb48477ad1e3d4f8f4b153274c8997332,906f27ffbe1508f3b3d33dee3dab2d23b69d9505
530a059cb48477ad1e3d4f8f4b153274c8997332,e89dfa306723e8ef031765e9c44e5f6f94fd8fda
530a059cb48477ad1e3d4f8f4b153274c8997332,204e3073870fae3d05bcbc2f6a8e263d9b72e776
530a059cb48477ad1e3d4f8f4b153274c8997332,007112213ece771be72cbecfd59f048209facabd
530a059cb48477ad1e3d4f8f4b153274c8997332,1d174f0e3c391368d0f3384a144a6c7487f2a143
8d984ee2eeabb630014f31fc759d4980830c4bdb,60f78afe2040f33988c71d585c3f42f06814d0de
8d984ee2eeabb630014f31fc759d4980830c4bdb,ff2a00554d8535c54da7149c2262bbdd94a39d9f
8d984ee2eeabb630014f31fc759d4980830c4bdb,66a15e9448092ee1fff9a67e288238e399a9fc17
8d984ee2eeabb630014f31fc759d4980830c4bdb,50aea7bae4c478e850f218e58da0e24f501ab8fc
8d984ee2eeabb630014f31fc759d4980830c4bdb,b36acdfc67612d707c95d1ed282672d3ca262be7
8d984ee2eeabb630014f31fc759d4980830c4bdb,ed15d0f9a8eb3728931e772822314efde340e0b1
8d984ee2eeabb630014f31fc759d4980830c4bdb,9a846de6cbd1aed0ff8b93160af59783e6bdd66b
8d984ee2eeabb630014f31fc759d4980830c4bdb,34b9635d7779e219e9d60e0d3d33919ca9bc123c
a1ab52ec816982a5a69665db6780b3b5d8ceb216,71173e3fd204a7fedb5e04d5bac16904920c0565
a1ab52ec816982a5a69665db6780b3b5d8ceb216,dd2819016c6bf244c39b3e6707b60389bbdbcd21
a1ab52ec816982a5a69665db6780b3b5d8ceb216,7c4356ec0dca6e6df0af7a882e2cd1571c8bf3dc
a1ab52ec816982a5a69665db6780b3b5d8ceb216,0742fa40bf9be455fc6338e3a40ed6f0113d4a61
a1ab52ec816982a5a69665db6780b3b5d8ceb216,ea7139d55978c63a18eaee24cbb1b0f91035de9d
a1ab52ec816982a5a69665db6780b3b5d8ceb216,1c45bfad2900f553364b9f877ca31e1ab3a310a1
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,c0c789bfcac6c5d723f49feb47e939a9afe8a219
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,e656b0376ca11f533ea01097c70f98c0ff655c00
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,e9d53197af401bf5a68c457f22f865f8912744be
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,a6165cd7ae9d94dec4469b757f9f88318237fa1b
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,a84bc5bffba05777850852a334706eadc41d5aa6
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,d1c91fdf066b9195a25626e903ce55765dde0387
e1d2f2a717aa03280126f87c8e5fad695f52bf7c,820c4c1852411d2c03201a66a122fb77c1d6578e
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,8da43f1800ba0c3d806705abf586f7ca0af888a6
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,9e7cd4ce1ed4b842e8a428c3774bd06ca3a5b769
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,b08d575f4d8afab06bb7e6fb89827124ed25da8c
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,d0d968351ecf60e10184175f9f64ef0f9a75d112
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,62189e97a09f26dd24b7b4393777e88759659cf1
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,d553d008f643622e87e3ac061226865cad3b2928
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,b181a887f4977a58de209edd694ed72237e5f640
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,a38f1165e6153c5a699f8944cecb52ea40debeb6
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,8a9f05cdfd0ea7411e83f95b39647167ee82c087
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,a45ff64e22f8005d563fed1ee545ddc98aab9766
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,ec13995de8797a4e977024942d79fc0d27e20b7b
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,403281bcb23f4d388333f49d827f67c6d097b80e
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,ad86edb79ac10c85bd437bc9507a498ccb7bc68c
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,cfaea43aec271372091aadbc65f089ca67cac8d5
eac11727ef9c7c29711cb1ba82ef6f011e8ad78d,204e3073870fae3d05bcbc2f6a8e263d9b72e776
31f76619329aba7987394ccb8cac6c9a6dd58a56,30beb7f26e1ae8c9d3fb21daeae7d76275835cb8
31f76619329aba7987394ccb8cac6c9a6dd58a56,b31c4335cd310a970b617f688b82416968a89bad
31f76619329aba7987394ccb8cac6c9a6dd58a56,d9b34c6b616f75485856794478bfbeab1ea93b81
31f76619329aba7987394ccb8cac6c9a6dd58a56,4fa5dbfb2f62391ed73a23a8867e31a94feb971e
31f76619329aba7987394ccb8cac6c9a6dd58a56,9ae70ff3f55f38f815bcd8ac0ed93f361dee35d1
ec13995de8797a4e977024942d79fc0d27e20b7b,d0dcc9d1ed709e78059f4a29799c41b1b30a2f26
ec13995de8797a4e977024942d79fc0d27e20b7b,811c64131e009de84f0d92da6cc96e824a291bd5
ec13995de8797a4e977024942d79fc0d27e20b7b,65ada5eec961b70a495640ada0efb58a1e70d667
ec13995de8797a4e977024942d79fc0d27e20b7b,3a0df1e7400b6e99a2f56c6471d021b52a34052f
ec13995de8797a4e977024942d79fc0d27e20b7b,c0a8fe3ac767c0911f10296bce29cb97a7382266
ec13995de8797a4e977024942d79fc0d27e20b7b,57cb76b341dad8032f38c79c435e13ca01943638
ec13995de8797a4e977024942d79fc0d27e20b7b,56a0dbed37176ef2b7e489a73fbe63fb437bf6d7
ec13995de8797a4e977024942d79fc0d27e20b7b,0156ff736796f4a71f66ef9d9941b71be33f7f09
ec13995de8797a4e977024942d79fc0d27e20b7b,cfaea43aec271372091aadbc65f089ca67cac8d5
ec13995de8797a4e977024942d79fc0d27e20b7b,4212a75ac54080c4861f14616989ae3e30a49c28
8ebd4ae177fb1a62298d19891fd6e45e2a5f7685,9c9cb4d686369e23385813e9320810afe7015335
8ebd4ae177fb1a62298d19891fd6e45e2a5f7685,4954fa180728932959997a4768411ff9136aac81
8ebd4ae177fb1a62298d19891fd6e45e2a5f7685,56a0dbed37176ef2b7e489a73fbe63fb437bf6d7
8ebd4ae177fb1a62298d19891fd6e45e2a5f7685,0b2e4715c70c5f79eeaffad6a9774cb0392babd0
8ebd4ae177fb1a62298d19891fd6e45e2a5f7685,3bfa808ce20b2736708c3fc0b9443635e3f133a7
8ebd4ae177fb1a62298d19891fd6e45e2a5f7685,be43f293cf389d2f1dd81c835d9e78c5b09ee4aa
8ebd4ae177fb1a62298d19891fd6e45e2a5f7685,d542456075b2e7148ad905b38f09e373af1b3758
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,0570e8fc8b02e7eb66e798b00726fba0592ea90f
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,9dafa6c5c609348b46734fc8997b93b3587fec6e
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,0d25a53184a9c56084416b292de9a8fef4b27347
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,187decfef0b1fa036bdf23d31e962688982a20ac
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,7d3b7c8e60fd6e4e0e84fd72d717f4c86447a10c
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,e3b6d42ab070a148086478bb980a6a30c4d16176
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,2c6df83795cd5baf3b8c6e2639b85e2df0cee1d0
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,7c663204f4b1f5c0a112bce0d84b21e1c1b7f798
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,a4317afb40537ca5052f1eceb7450e19d09d9f03
6f4486c3d8ccd638c2a6bcbfafa01b5a3225bcab,b099ca77c4b9acbcdc9011e8f3a12c09f9b402fb
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,7b80ecb43658bd419f7294229f3e79f2526aabb6
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,2a4031393d3c7f66e4257f77630205181f0c11fe
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,769b9bfc65ccf7d32925f813a39b26e59bbda810
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,af39bb30772a71ec2a620b3d2daa65e44f2a8e91
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,527311a925ed165b9186562f0bba8826a90b184a
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,cbec914257aafa6fee1dc34dfc5cfccc7adbd031
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,5a325803c2ddc7793a08b03479cd884c034568de
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,811c64131e009de84f0d92da6cc96e824a291bd5
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,6d5852cf840761ac76fbdebaaefd5f908ae8130b
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,695bfb7a3c6c1b29c189739b7556c59a8dc4f515
e251ba9fe7992fc07a01365a5f8f2b4d9020b875,a7a407968c13ced804a063259d72315a43b84f29
dfd1d219c7e1993bef152f79b81204a828b77d21,7b6a8c6d44e0f77bf930484e438d77b7465a69fb
dfd1d219c7e1993bef152f79b81204a828b77d21,8d020275181c69e5e768c6ffc40e09710a6f54f1
dfd1d219c7e1993bef152f79b81204a828b77d21,a82d3924f488d74af91ba31ff1cf80a6c07ee206
dfd1d219c7e1993bef152f79b81204a828b77d21,358fdbe82307cf7f77c5b0f6fbfee2b64760c681
dfd1d219c7e1993bef152f79b81204a828b77d21,5f996fd3592478b6923590ed5347d6206357e95a
dfd1d219c7e1993bef152f79b81204a828b77d21,a9c0d7bad124697e370a1b345508b6bc618a4f64
dfd1d219c7e1993bef152f79b81204a828b77d21,9dafa6c5c609348b46734fc8997b93b3587fec6e
dfd1d219c7e1993bef152f79b81204a828b77d21,a45ff64e22f8005d563fed1ee545ddc98aab9766
dfd1d219c7e1993bef152f79b81204a828b77d21,220856b0d885ff7d18ce2064ed69daedae1f7638
dfd1d219c7e1993bef152f79b81204a828b77d21,940284a49e54dca96cfed006f8ae252a11ff6157
dfd1d219c7e1993bef152f79b81204a828b77d21,55b59cf4404f121edb15f69c2493c87eb36a5530
dfd1d219c7e1993bef152f79b81204a828b77d21,35409cff64e718c5a73975eaed9768ed3d27caa7
dfd1d219c7e1993bef152f79b81204a828b77d21,811c64131e009de84f0d92da6cc96e824a291bd5
dfd1d219c7e1993bef152f79b81204a828b77d21,c0a8fe3ac767c0911f10296bce29cb97a7382266
dfd1d219c7e1993bef152f79b81204a828b77d21,ceb2ebef0b41e31c1a21b28c2734123900c005e2
dfd1d219c7e1993bef152f79b81204a828b77d21,e89dfa306723e8ef031765e9c44e5f6f94fd8fda
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,380a6de689a2000b964fef006442147e2a88a07c
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,9941e3b0125bf9f17e391e18b656bde9d98abe26
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,8de690ecc54990792d0990fa9a815f852341be57
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,dfede6a85afe6595130ec0bfcb73bd77de5b0232
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,36a8de88bddab9218e5208da6889dfb7088df217
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,75791cfcb2a7f00c58ddb4dffd95229875d8f02c
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,2615eee08a0f7b7e57d43165daac6ce3b4f9e200
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,ce3d844959ea83024e7f744b4d07160bd165b0b4
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,72f463e6a50bc9738a45aea57062b495331f4031
de4b9bc12ddb6b9f6090c032ef5c6290bd64ef36,82ff921b0680e1c5ada19f752a2ee89b0e027cb5
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,b8f436531f8faccff0b60a15371ce040e4a32784
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,01e1ad39a01a715c94b77992a1fb9b39c97f2e48
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,b9e9f449da63fbb783ce39db15bf1626a9bb4a44
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,20916d373131f2d58b1f7a3bd54aab0b51a3ffef
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,9b3e1573eb7baaefe23753ea71b61cefb036d03d
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,ecea364c75590b2bcd2a39077c41e18ccc0e44c6
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,6896a3dd47803ddfcd0a0ded106a42bc0718c999
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,1467897d804351ce33d74b3497292fedd9710d3b
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,aea88c355c3471b82de3af7e5941f49c3bf993ce
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,04dec21662614458207509ba7389f75838180c5f
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,9497fe972ef8292ed54edc722181f81583a70233
b8f20b0b8a37e7b2e19d416fba80d147b75c887f,34b9635d7779e219e9d60e0d3d33919ca9bc123c
f08060425aa8a212d74185ee23a08329b89abcd2,8ef09c4e16f8215a5e545c45d65900306544d885
f08060425aa8a212d74185ee23a08329b89abcd2,a06bb1f9d61aff99f803cbfecda13a964a0f8490
f08060425aa8a212d74185ee23a08329b89abcd2,76372a4b7d4830a52fdf15e9952df2f060352a85
f08060425aa8a212d74185ee23a08329b89abcd2,e017e0034fba16b37958b517064d9bf7ecac5f54
f08060425aa8a212d74185ee23a08329b89abcd2,7481102d1943c21194e623d08c35930088c4e521
f08060425aa8a212d74185ee23a08329b89abcd2,f9c95ea9bcd529309c1d743f0926b5137f8ed60f
f08060425aa8a212d74185ee23a08329b89abcd2,dda118e8154765f73cb8f5e2b1b8daa75faf726f
f08060425aa8a212d74185ee23a08329b89abcd2,833c81f290b27386eb750afca760d3522c6b8f6c
f08060425aa8a212d74185ee23a08329b89abcd2,1342e7d83381608daf703757eb1716a83549edc9
f08060425aa8a212d74185ee23a08329b89abcd2,d3403aa9b57f69f85a61a84a83c0c5f2f284c97e
f08060425aa8a212d74185ee23a08329b89abcd2,14014c024674991149f3ecf9314c93f7e029ef1a
f08060425aa8a212d74185ee23a08329b89abcd2,2cd605106b88c85d7d8b865b1ef0f8c8293debf1
f08060425aa8a212d74185ee23a08329b89abcd2,8ea9cb53779a8c1bb0e53764f88669bd7edf38f0
f08060425aa8a212d74185ee23a08329b89abcd2,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
f08060425aa8a212d74185ee23a08329b89abcd2,6075091294a0fe0fe5c6c7b7a0df9029b6a965cb
f08060425aa8a212d74185ee23a08329b89abcd2,563ca4cda06665f4b90f8fce9bcb28c02e6872b9
f08060425aa8a212d74185ee23a08329b89abcd2,43f2ad297941db230c089ba353efc3f281ab678c
f08060425aa8a212d74185ee23a08329b89abcd2,a8b382ced2293e3b191e73eca8e6c1e5a2eb11f3
f08060425aa8a212d74185ee23a08329b89abcd2,7f40eba81644fdb356102a1d97a75fae4e7d3856
f08060425aa8a212d74185ee23a08329b89abcd2,1e31a13f7bffc62c823e848728d4b1f9e6d483cc
f08060425aa8a212d74185ee23a08329b89abcd2,449310e3538b08b43227d660227dfd2875c3c3c1
f08060425aa8a212d74185ee23a08329b89abcd2,33998aff64ce51df8dee45989cdca4b6b1329ec4
f08060425aa8a212d74185ee23a08329b89abcd2,204e3073870fae3d05bcbc2f6a8e263d9b72e776
f08060425aa8a212d74185ee23a08329b89abcd2,6b7d6e6416343b2a122f8416e69059ce919026ef
f08060425aa8a212d74185ee23a08329b89abcd2,e24cdf73b3e7e590c2fe5ecac9ae8aa983801367
f08060425aa8a212d74185ee23a08329b89abcd2,a456265138c088a894301c0433dae938705a9bec
f08060425aa8a212d74185ee23a08329b89abcd2,0e779fd59353a7f1f5b559b9d65fa4bfe367890c
f08060425aa8a212d74185ee23a08329b89abcd2,36eff562f65125511b5dfab68ce7f7a943c27478
f08060425aa8a212d74185ee23a08329b89abcd2,5f5dc5b9a2ba710937e2c413b37b053cd673df02
10c64e5aaff9f70dffc8c29a577376d085e9340b,985675f8c89b8c70c47e61cbc472d508fedd2050
10c64e5aaff9f70dffc8c29a577376d085e9340b,0b9de138425b4d0374a88e0b0ae9d2faf5231c50
10c64e5aaff9f70dffc8c29a577376d085e9340b,c082ccfcfe1afc696e371374146ba9380b84061e
10c64e5aaff9f70dffc8c29a577376d085e9340b,87538a3ca45cf2b54378260e6fbd7a8e61e1f6f5
10c64e5aaff9f70dffc8c29a577376d085e9340b,dfdf7ff01aa6f691831e663fd29bc71890be39e2
10c64e5aaff9f70dffc8c29a577376d085e9340b,ffb6ba31c0e95a6de49a861bfb2b33e0a528efac
10c64e5aaff9f70dffc8c29a577376d085e9340b,4c48b91583a3ec5bc35137b02873d5f98a8430a3
10c64e5aaff9f70dffc8c29a577376d085e9340b,a799caac53cdab687d3748dea4b7106fe654a7e6
10c64e5aaff9f70dffc8c29a577376d085e9340b,5c128102d50d7ed96784ece1eb25533bb4ff3078
10c64e5aaff9f70dffc8c29a577376d085e9340b,29a32648fe0cb09980697c28176113439a81a64d
10c64e5aaff9f70dffc8c29a577376d085e9340b,bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b
10c64e5aaff9f70dffc8c29a577376d085e9340b,10f919b1a5161b560504c225cfb2d1b3a4768f80
10c64e5aaff9f70dffc8c29a577376d085e9340b,e1ec11a1cb3d9745fb18d3bf74247f95a6663d08
10c64e5aaff9f70dffc8c29a577376d085e9340b,ba5ddf300290eb699dadab0ae0aed5a67a64816c
288078127a3078332230442170f6745ed333c700,dc1f8bac44b0376d2d043f114a6304aa2526095a
288078127a3078332230442170f6745ed333c700,448172b572745af591f3be00094585ff3841e3fa
288078127a3078332230442170f6745ed333c700,b7dfca646ac61ec85c8e015828a05c77f2d7d22f
288078127a3078332230442170f6745ed333c700,e0fa5ed16e07ce73be90fd93b98cd240f3995ee7
288078127a3078332230442170f6745ed333c700,e775e649d815a02373eac840cf5e33a04ff85c95
288078127a3078332230442170f6745ed333c700,99f319ab72ae43f0ac94fe7ff1891be524611483
9dafa6c5c609348b46734fc8997b93b3587fec6e,9d39f163d741e1fd4c0376735319d24d68a8ef51
9dafa6c5c609348b46734fc8997b93b3587fec6e,24605abbd047e294a806ee97df3c28965bc14226
438ea4f6becaadca82c9f9904208a423a0cfeba0,4fbd3d65628185bc301f98977d01acbd8126a709
438ea4f6becaadca82c9f9904208a423a0cfeba0,80f71a6a53cc496a0f7816a8158b0be86d3eb7a7
438ea4f6becaadca82c9f9904208a423a0cfeba0,3a9dcb0e38413611301358648ffe39c7f831a632
438ea4f6becaadca82c9f9904208a423a0cfeba0,f1374c60ea4548ac1674ab72c8ad1d5667fdfdaf
438ea4f6becaadca82c9f9904208a423a0cfeba0,4e4fdc150434a27762fbf4a7190b2c0a81c63cbf
438ea4f6becaadca82c9f9904208a423a0cfeba0,d9cf759933ca5805942e4d2d16cab77f6624dcdc
438ea4f6becaadca82c9f9904208a423a0cfeba0,3f78a5cd1514c6aeaa9c1bf12d6eb61b7d122794
438ea4f6becaadca82c9f9904208a423a0cfeba0,d1449988086f11f1888788d42655ea20d22db97a
438ea4f6becaadca82c9f9904208a423a0cfeba0,f63b66a3ca43084b668c1cce19ee00e68356867d
438ea4f6becaadca82c9f9904208a423a0cfeba0,35d5bfd7ec723b821ac82fcd2cf4b3039c7f13d9
438ea4f6becaadca82c9f9904208a423a0cfeba0,e8441a9d8c22f333b4092d3a95d3fbb64a36d428
438ea4f6becaadca82c9f9904208a423a0cfeba0,79d98ae4abec4b13a0447706e44e8d709fe7953c
438ea4f6becaadca82c9f9904208a423a0cfeba0,7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea
438ea4f6becaadca82c9f9904208a423a0cfeba0,193edd20cae92c6759c18ce93eeea96afd9528eb
10f919b1a5161b560504c225cfb2d1b3a4768f80,28fc55180ac3a8117263498899c2abf1a6db53dd
10f919b1a5161b560504c225cfb2d1b3a4768f80,aaa9de6a91833865fc4407042a14b41ed5761028
10f919b1a5161b560504c225cfb2d1b3a4768f80,c224bd988e89da2872dfcdce32feedeb6e91df3a
10f919b1a5161b560504c225cfb2d1b3a4768f80,a105c11c996faac8996b9ed251705c2023dd73af
10f919b1a5161b560504c225cfb2d1b3a4768f80,dc1eb76fdd0c39c8e53985a447a5f049f860a7e9
10f919b1a5161b560504c225cfb2d1b3a4768f80,e1ec11a1cb3d9745fb18d3bf74247f95a6663d08
10f919b1a5161b560504c225cfb2d1b3a4768f80,5c45a5d05ac564adb67811eeb9d41d6460c70135
10f919b1a5161b560504c225cfb2d1b3a4768f80,aa1281dab5a23b7f603f1d5386b2dc0e8d8b0b0a
10f919b1a5161b560504c225cfb2d1b3a4768f80,d72e5c2e7bfda14ccb156a15f597ed499a9e9b7e
10f919b1a5161b560504c225cfb2d1b3a4768f80,1ee88e64945503c93b68344e639a7ae085f6e37d
10f919b1a5161b560504c225cfb2d1b3a4768f80,6213914e6340b33f90c395111b187cc93c3e3726
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,d55351af9f8a57003d9e5cefe9bb6d9158dde2d2
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,3d0eb19629716fd7f5ed1d4228b5ec8e2277a910
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,11744aaba727c28d2b3c9f0d64f1a28f49f70e0c
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,fef5d038b390a7870b62cedc50ec4f2c8c821fe1
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,c0c289055deece13bb4c68ad9748ee676c50857c
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,402f09c2577a372734b4593bacd3cd1df5284742
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,72a9375c029bda67ce3d8037f16d2d3114d46167
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,daf31abf0d7a5e356b0b364568c43b8b2941709c
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,7f3a04972c7f08c1ad54e57e780b8e41415cf958
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,09358d4949078c891c2bb2dd662693b51830013c
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,a011e9c82781288689b86b4451de0d30b95a12eb
df5f3ffe15207eb6ae2f00f3ccc818625b9bfbe7,60eaae8784648ca44c1b6100760ccafad03162ee
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,6a84b0472abfc6bd872ea021e32602baf3f6093a
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,33dc37f5391789ce81061f303923ffec07dde1d1
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,f527bacebbbfc46719d50eed61a8b2114a39bb72
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,82adaf8804222437af2ab6d54d23f77a56631395
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,0403275945c0f6d96fb22f69447b70c8967403f1
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,508edca55bc8b5e0bd3223a46a2b7cfc80ef96c6
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,906f27ffbe1508f3b3d33dee3dab2d23b69d9505
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,da7ac4bebc7c11f30026b0db76bcd9ba474c3372
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,570660cb220ffe7d542f193a279826ff8cd41f3b
e89dfa306723e8ef031765e9c44e5f6f94fd8fda,ee355f8a7f35f3ea65b9fbefac63da4d5eb31db1
